filename,zone
2VI6KTXNSM_chipid1310.tiff,COASTAL
1FM2QYCLY5_chipid260.tiff,SOUTHERN DRY
H5CCECMYJF_chipid3033.tiff,HILL
W76AR2L3GH_chipid71.tiff,COASTAL
LS8SDLIA9X_chipid1179.tiff,COASTAL
R1UN2CLO23_chipid507.tiff,NORTH EAST DRY
F5BZQGJ44A_chipid5046.tiff,HILL
UN8AWA4Y65_chipid2753.tiff,WESTERN TRANSITION
LVS3HXGU96_chipid1996.tiff,COASTAL
B8A5NCHWMH_chipid1502.tiff,HILL
GK3G07KY3D_chipid353.tiff,NORTH EAST DRY
1IIWIYW4BT_chipid337.tiff,COASTAL
HYCVG9IRI9_chipid1718.tiff,SOUTHERN DRY
WIP6Z1HQ40_chipid68.tiff,HILL
3ICX3LPH3Y_chipid3894.tiff,WESTERN TRANSITION
06WYPIK0FN_chipid142.tiff,NORTHERN DRY
KKQA2I8TGI_chipid1846.tiff,WESTERN TRANSITION
IMVDBLL5MV_chipid3031.tiff,HILL
2EYRYIZZ0D_chipid5.tiff,COASTAL
KEP5LY7XCN_chipid1352.tiff,COASTAL
VJB0ZA44VI_chipid1358.tiff,COASTAL
H1BXAOEA8A_chipid1697.tiff,SOUTHERN DRY
XPTIYJ5GSH_chipid1018.tiff,SOUTHERN DRY
RPVMXSCY0S_chipid422.tiff,NORTH EAST DRY
4FE3OOQFOO_chipid1708.tiff,SOUTHERN DRY
T4ES7XY2S6_chipid12.tiff,NORTH EAST DRY
D27FV8X4UR_chipid974.tiff,SOUTHERN DRY
HEWS0XDFIH_chipid534.tiff,SOUTHERN DRY
GTPKFPRYSW_chipid1332.tiff,COASTAL
UAPOD7PF4J_chipid888.tiff,COASTAL
UNFO6FA1SS_chipid2231.tiff,SOUTHERN DRY
4CYY9VUTUE_chipid1193.tiff,COASTAL
J27VJRXLJM_chipid146.tiff,HILL
5L4P8M0P8M_chipid303.tiff,SOUTHERN DRY
XCIYZDU6M0_chipid1386.tiff,HILL
LWGAXNAJVJ_chipid482.tiff,NORTH EAST DRY
5QJ1NAAPHG_chipid1737.tiff,NORTHERN DRY
DO2XM94AAL_chipid460.tiff,NORTH EAST DRY
L2WZFE8KIU_chipid1394.tiff,HILL
Q13BLC18LX_chipid428.tiff,NORTH EAST DRY
96B86CTCFB_chipid4590.tiff,HILL
VGE204YONU_chipid77.tiff,NORTH EAST DRY
4PUPX8LF6B_chipid172.tiff,NORTHERN DRY
L2L3M7U7BD_chipid390.tiff,NORTH EAST DRY
N2TYANVNT4_chipid2588.tiff,WESTERN TRANSITION
H0LY9SQBL0_chipid562.tiff,COASTAL
MO3C89XJ2P_chipid886.tiff,COASTAL
XS9VQA5DXT_chipid142.tiff,HILL
ABCN0OVSSR_chipid163.tiff,NORTH EAST DRY
L0BVLUBKPH_chipid4710.tiff,HILL
KVY0NQG8YU_chipid322.tiff,NORTH EAST DRY
SJV8BZ93UN_chipid1933.tiff,SOUTHERN DRY
LWFP5MCXM5_chipid1863.tiff,WESTERN TRANSITION
U6R3XAD28B_chipid2227.tiff,SOUTHERN DRY
Q92V6H0MRW_chipid1926.tiff,SOUTHERN DRY
7VJWCREO86_chipid3918.tiff,WESTERN TRANSITION
BGB8A1YEKK_chipid447.tiff,NORTH EAST DRY
19VH1EO9US_chipid1403.tiff,HILL
TFQQNQPURB_chipid511.tiff,NORTH EAST DRY
QRWL1GYCZX_chipid2723.tiff,WESTERN TRANSITION
588NBI0P95_chipid746.tiff,WESTERN TRANSITION
R21SEF3KG2_chipid314.tiff,NORTH EAST DRY
UTTM3UKIG5_chipid576.tiff,COASTAL
N2HHJJS179_chipid115.tiff,NORTH EAST DRY
RQME67KHFR_chipid76.tiff,COASTAL
ZZH788RWWX_chipid432.tiff,NORTH EAST DRY
ZMSF2BS82S_chipid3845.tiff,HILL
3KBK97PIHB_chipid470.tiff,NORTH EAST DRY
HNXXDL339C_chipid1211.tiff,COASTAL
JHD5KF2MQK_chipid101.tiff,NORTH EAST DRY
G6GC1XIP2Z_chipid1336.tiff,COASTAL
G9XZVP5X4N_chipid281.tiff,SOUTHERN DRY
DOGNPXKFKC_chipid797.tiff,COASTAL
QNMLP3A4SO_chipid56.tiff,HILL
QKL2FSBTJ9_chipid1068.tiff,SOUTHERN DRY
78JEGUENWB_chipid1703.tiff,SOUTHERN DRY
LEBIKMH59H_chipid452.tiff,WESTERN TRANSITION
TQ9X8HHXL5_chipid5041.tiff,HILL
1AI85NJ9XT_chipid8.tiff,COASTAL
S33IHJ9T6F_chipid1924.tiff,SOUTHERN DRY
KZMPW54P8V_chipid300.tiff,NORTH EAST DRY
HZJ06W6RL8_chipid4582.tiff,HILL
VC5Q8WC8YY_chipid3801.tiff,HILL
MG94B7YENO_chipid4684.tiff,HILL
QWVQ58BOOB_chipid120.tiff,HILL
UWJ3UUY883_chipid47.tiff,NORTH EAST DRY
17S8OK7DQL_chipid634.tiff,WESTERN TRANSITION
BXQRSZGFBI_chipid75.tiff,HILL
XABQHEOPSS_chipid271.tiff,NORTH EAST DRY
XLKYVZMFOP_chipid1769.tiff,NORTHERN DRY
NRHM86ZMWH_chipid3001.tiff,HILL
X4BLMHOJRD_chipid4667.tiff,HILL
O7O59C9E6O_chipid2725.tiff,WESTERN TRANSITION
Q9ID1S3O7H_chipid786.tiff,COASTAL
ZDYDIEXGYO_chipid252.tiff,NORTH EAST DRY
6G0AE00PCM_chipid765.tiff,WESTERN TRANSITION
RGM8RGDB65_chipid1210.tiff,COASTAL
1UAIWVVNT8_chipid543.tiff,SOUTHERN DRY
48IPRMPELW_chipid53.tiff,HILL
17KOA25XD9_chipid2688.tiff,WESTERN TRANSITION
ZR6WJW20QQ_chipid168.tiff,NORTH EAST DRY
RD2P4FUD7L_chipid90.tiff,HILL
AD0AXLRIMS_chipid1928.tiff,SOUTHERN DRY
1LC3O68QVB_chipid1675.tiff,SOUTHERN DRY
X3N4JG4LVV_chipid336.tiff,NORTH EAST DRY
NX2106XGTT_chipid1231.tiff,COASTAL
SU3TJ319K8_chipid395.tiff,HILL
BTEDBA1Y6J_chipid102.tiff,HILL
E2F726P71E_chipid1869.tiff,WESTERN TRANSITION
MZZQCEKBL9_chipid1753.tiff,NORTHERN DRY
PISRKGYNU7_chipid464.tiff,WESTERN TRANSITION
UQCWBGCAQ7_chipid130.tiff,HILL
O9JI06Y28B_chipid993.tiff,SOUTHERN DRY
ZRNGIKO73I_chipid363.tiff,NORTH EAST DRY
KD0WLLFFQK_chipid964.tiff,SOUTHERN DRY
84GBZMUC0T_chipid4557.tiff,HILL
YS720LNSO0_chipid5052.tiff,HILL
Q1YT31E9Q9_chipid990.tiff,SOUTHERN DRY
IYSM8WYYBV_chipid446.tiff,WESTERN TRANSITION
EXG8NZBEN0_chipid1893.tiff,SOUTHERN DRY
FVNTPAPK0X_chipid233.tiff,NORTH EAST DRY
ZDV682Y43G_chipid399.tiff,WESTERN TRANSITION
ST6HH4LE7G_chipid3073.tiff,HILL
S23KB83HSX_chipid343.tiff,NORTH EAST DRY
VCG7OJSJKV_chipid1440.tiff,NORTHERN DRY
DZYVQTJFV4_chipid2759.tiff,WESTERN TRANSITION
QNETUZMJ5H_chipid3909.tiff,WESTERN TRANSITION
ICRPBVG6ND_chipid123.tiff,NORTH EAST DRY
Q1HTGWGQU4_chipid775.tiff,WESTERN TRANSITION
2ZHC6PY418_chipid966.tiff,SOUTHERN DRY
YSCQ4GM20A_chipid2079.tiff,HILL
LI40COBG7R_chipid495.tiff,NORTH EAST DRY
0ESQBODFHP_chipid4691.tiff,HILL
4Q6531YOLR_chipid861.tiff,SOUTHERN DRY
TM37S5B4H9_chipid762.tiff,WESTERN TRANSITION
8PDO015XPM_chipid4217.tiff,HILL
7DFGKUZG5K_chipid1457.tiff,NORTHERN DRY
BELK6H78UX_chipid1438.tiff,NORTHERN DRY
O7VT7XBYWB_chipid1203.tiff,COASTAL
APNHFDXPAC_chipid3043.tiff,HILL
7R1UCUBZ6W_chipid4678.tiff,HILL
E7G9MZ7IE4_chipid155.tiff,NORTHERN DRY
RCSB35BP5C_chipid1651.tiff,SOUTHERN DRY
UFDPANLWIE_chipid3040.tiff,HILL
5F8V7LITPP_chipid357.tiff,HILL
7JNKM1BQ45_chipid925.tiff,SOUTHERN DRY
H1F9JGVRBU_chipid93.tiff,HILL
0BP90F8LKF_chipid2579.tiff,WESTERN TRANSITION
D7959QGG1G_chipid1784.tiff,NORTHERN DRY
LIP3ODNUZJ_chipid4189.tiff,HILL
656L3OXHYA_chipid220.tiff,NORTH EAST DRY
K0RIJEZC5C_chipid509.tiff,COASTAL
U32PWDC204_chipid2538.tiff,WESTERN TRANSITION
LP85G32CF4_chipid1689.tiff,SOUTHERN DRY
47537LD9AV_chipid188.tiff,NORTH EAST DRY
A2SNRRHEB8_chipid793.tiff,COASTAL
WATF1BSDKV_chipid2583.tiff,WESTERN TRANSITION
E2DE6EW32P_chipid1726.tiff,SOUTHERN DRY
17RW7LBM7M_chipid569.tiff,COASTAL
PD7818Y0B6_chipid1100.tiff,SOUTHERN DRY
0G1SGP75DG_chipid1410.tiff,HILL
SRQZSKGJK6_chipid2208.tiff,SOUTHERN DRY
0CK7CU3V2U_chipid730.tiff,WESTERN TRANSITION
2OE3132ZHH_chipid209.tiff,NORTH EAST DRY
PJ9YVVEX6B_chipid58.tiff,NORTH EAST DRY
I1M65YT0V4_chipid750.tiff,WESTERN TRANSITION
J9RBUW5ZQI_chipid5058.tiff,HILL
PB5USD1Z03_chipid293.tiff,SOUTHERN DRY
9RENK80Y6C_chipid411.tiff,WESTERN TRANSITION
FDBTF8ZHF1_chipid202.tiff,NORTH EAST DRY
NPIHCCC2MK_chipid1308.tiff,COASTAL
YQ9XVEU9Q0_chipid892.tiff,COASTAL
NBORRVXLNT_chipid901.tiff,COASTAL
AHT5YV3ZT6_chipid1348.tiff,COASTAL
JE8IZ37CWV_chipid1744.tiff,NORTHERN DRY
RO9GG30UQB_chipid795.tiff,COASTAL
BTAGB0XGW6_chipid351.tiff,NORTH EAST DRY
2EFTSD01SK_chipid2743.tiff,WESTERN TRANSITION
96J6EQANTS_chipid1676.tiff,SOUTHERN DRY
KZVYOOMOXR_chipid2997.tiff,HILL
31MB3UN4YF_chipid3825.tiff,HILL
UAFXUNKJ6J_chipid256.tiff,SOUTHERN DRY
7SBYB6V5I9_chipid1728.tiff,SOUTHERN DRY
2FYQR7NHYA_chipid2995.tiff,HILL
E8D0X0MWVV_chipid3847.tiff,HILL
474FUJF209_chipid49.tiff,HILL
QXUS9VJL0K_chipid1741.tiff,NORTHERN DRY
3LQ715Q1V9_chipid2765.tiff,WESTERN TRANSITION
14PN45CHV9_chipid2700.tiff,WESTERN TRANSITION
9QNRLFER7T_chipid157.tiff,NORTH EAST DRY
SB205EKJRS_chipid666.tiff,WESTERN TRANSITION
FKVD2YRQOB_chipid921.tiff,SOUTHERN DRY
0YTFV5POWM_chipid556.tiff,SOUTHERN DRY
RYBH2UDX6W_chipid1181.tiff,COASTAL
ONCHDZ8CAD_chipid4707.tiff,HILL
AWZUMU9BT8_chipid1030.tiff,NORTHERN DRY
AZFEJMO190_chipid588.tiff,COASTAL
TRB4ILGA70_chipid3007.tiff,HILL
GL6J45EKJ5_chipid460.tiff,WESTERN TRANSITION
F816B42EI7_chipid3071.tiff,HILL
5F5WPH03CN_chipid1712.tiff,SOUTHERN DRY
3A2IK01CRP_chipid560.tiff,SOUTHERN DRY
2M1MUXEPWZ_chipid335.tiff,COASTAL
H9F0CFJZCI_chipid398.tiff,NORTH EAST DRY
AOBULNFR6D_chipid2750.tiff,WESTERN TRANSITION
L23TQ4RFVG_chipid386.tiff,NORTH EAST DRY
PKR11M5R2Z_chipid361.tiff,HILL
B41ZS2CNAM_chipid671.tiff,WESTERN TRANSITION
N08WKTZ83C_chipid1230.tiff,COASTAL
1BE1X4EIHD_chipid441.tiff,NORTH EAST DRY
JKESTXOA9E_chipid1501.tiff,HILL
H19RJCBAGC_chipid1013.tiff,SOUTHERN DRY
QQTE5DC1DM_chipid500.tiff,NORTH EAST DRY
IGN13TG7OJ_chipid443.tiff,WESTERN TRANSITION
69TAFEEL40_chipid625.tiff,WESTERN TRANSITION
R57FEJ52HW_chipid1847.tiff,WESTERN TRANSITION
UWGHU92GWF_chipid911.tiff,COASTAL
WCE9LQ4NTH_chipid1419.tiff,NORTHERN DRY
RE1GNW70D4_chipid410.tiff,WESTERN TRANSITION
UNJX8WZJ1J_chipid742.tiff,WESTERN TRANSITION
P23DGHY3NV_chipid804.tiff,COASTAL
Y7BHAZOQXJ_chipid55.tiff,HILL
QM5CLM18L1_chipid2055.tiff,HILL
DBUHA6HFGM_chipid1770.tiff,NORTHERN DRY
ZR32MRT1GQ_chipid485.tiff,COASTAL
QCW1100F5Q_chipid62.tiff,HILL
861LDSHCKJ_chipid1314.tiff,COASTAL
IYYZ9WZZ3C_chipid4185.tiff,HILL
RN2M0RYSG9_chipid17.tiff,HILL
NFX5JEB1E2_chipid2737.tiff,WESTERN TRANSITION
06CJK8IP2L_chipid755.tiff,WESTERN TRANSITION
PQDHH4K5KZ_chipid186.tiff,NORTH EAST DRY
7IEUDRTCQ9_chipid2222.tiff,SOUTHERN DRY
ITUX5CUGOQ_chipid979.tiff,SOUTHERN DRY
SMHEYVH5GT_chipid2563.tiff,WESTERN TRANSITION
CMFLBYTXAZ_chipid68.tiff,NORTH EAST DRY
KKW1FI1XXK_chipid527.tiff,SOUTHERN DRY
46IBI74C85_chipid2215.tiff,SOUTHERN DRY
D37R4G0IW9_chipid779.tiff,WESTERN TRANSITION
O79QXI58NE_chipid2733.tiff,WESTERN TRANSITION
M7GH95598Y_chipid1089.tiff,SOUTHERN DRY
RZQCXWDMK1_chipid25.tiff,NORTH EAST DRY
0MULZIA50L_chipid140.tiff,NORTH EAST DRY
HQ59UH1278_chipid3820.tiff,HILL
CU64T9SHTJ_chipid1778.tiff,NORTHERN DRY
ZUYFHGH2QY_chipid444.tiff,WESTERN TRANSITION
8AHBK2693P_chipid3089.tiff,HILL
21XRV95A8T_chipid2080.tiff,HILL
63OHL7LEPV_chipid813.tiff,COASTAL
B4A8NXH2WF_chipid184.tiff,NORTHERN DRY
TKHVZGNTVX_chipid234.tiff,NORTH EAST DRY
IJ8VJGCW8Q_chipid4561.tiff,HILL
9ODSK3WKD6_chipid613.tiff,COASTAL
U0ZRLQ4GMW_chipid1371.tiff,HILL
UZY3RFIORA_chipid145.tiff,HILL
ZW91GWQD3W_chipid563.tiff,COASTAL
EY0W1W441S_chipid846.tiff,SOUTHERN DRY
W7TQ5Q52PS_chipid110.tiff,HILL
KAAGUQJ0KR_chipid57.tiff,COASTAL
8D65GKRTTA_chipid69.tiff,COASTAL
9UI6829150_chipid2057.tiff,HILL
6HZU1EOA3Z_chipid1785.tiff,NORTHERN DRY
KXOEU6XVUN_chipid150.tiff,NORTH EAST DRY
UNGO77XVSJ_chipid1374.tiff,HILL
YUQFBLTDSG_chipid1756.tiff,NORTHERN DRY
G7C8H67QA4_chipid4.tiff,COASTAL
DP3BL9U5G3_chipid118.tiff,HILL
NUJYAHPRNT_chipid2096.tiff,HILL
EDN8DEG126_chipid1871.tiff,WESTERN TRANSITION
TUMLFUF0PF_chipid882.tiff,COASTAL
C7B4Z0SCHF_chipid292.tiff,SOUTHERN DRY
Z44Q9K57E8_chipid1875.tiff,WESTERN TRANSITION
5TCY3SAPLD_chipid1104.tiff,SOUTHERN DRY
3MF5LLWYZP_chipid310.tiff,NORTH EAST DRY
KE22A6C91G_chipid4586.tiff,HILL
0PNHFED7JC_chipid4545.tiff,HILL
9HN8ZV153L_chipid34.tiff,HILL
RCMLBNVPG8_chipid311.tiff,NORTH EAST DRY
2FB4EOOLQJ_chipid1368.tiff,HILL
WOPQJNVZA1_chipid366.tiff,HILL
XRFH9T7GAR_chipid894.tiff,COASTAL
45QID73YK0_chipid102.tiff,NORTH EAST DRY
ZF7L7QJWTI_chipid1854.tiff,WESTERN TRANSITION
UAEW8GDKXQ_chipid2089.tiff,HILL
LZQ91RQFHR_chipid96.tiff,NORTH EAST DRY
AO9QU2RSHO_chipid387.tiff,NORTH EAST DRY
816OVJDC2L_chipid2599.tiff,WESTERN TRANSITION
J1BI1KO15R_chipid3924.tiff,WESTERN TRANSITION
1Z8C044Z3R_chipid76.tiff,NORTH EAST DRY
C094HPXUE7_chipid41.tiff,COASTAL
U9FZ82RYCA_chipid249.tiff,NORTH EAST DRY
QSA5LKL838_chipid1671.tiff,SOUTHERN DRY
VETZJW3609_chipid170.tiff,NORTH EAST DRY
WTO2TYIXDN_chipid48.tiff,NORTH EAST DRY
UD37ENS5VY_chipid3817.tiff,HILL
LN091TPW7G_chipid540.tiff,SOUTHERN DRY
NWQWLZPRS0_chipid1694.tiff,SOUTHERN DRY
3N8FEPWO6D_chipid1504.tiff,HILL
0K2ZCD7C8B_chipid48.tiff,COASTAL
D3U05HOLMF_chipid327.tiff,COASTAL
5Z8JBBP6CS_chipid3041.tiff,HILL
EUM8VQ5AL4_chipid499.tiff,NORTH EAST DRY
B34P357O5Y_chipid99.tiff,NORTH EAST DRY
RW3GYI2OLX_chipid1459.tiff,NORTHERN DRY
SAOA0897ZK_chipid2676.tiff,WESTERN TRANSITION
1LFY5SM39N_chipid2002.tiff,COASTAL
ICIESSAN9G_chipid1514.tiff,HILL
V9CMNYZTDJ_chipid860.tiff,SOUTHERN DRY
MGY6WCA3Z1_chipid1437.tiff,NORTHERN DRY
ZTURUMT3Q0_chipid2162.tiff,COASTAL
0BTCAZKS4E_chipid39.tiff,NORTH EAST DRY
XIU61D85SA_chipid2040.tiff,COASTAL
3Q944VBPRS_chipid177.tiff,NORTH EAST DRY
5M2I3KKBNB_chipid1000.tiff,SOUTHERN DRY
2T3HUY3Q7K_chipid1445.tiff,NORTHERN DRY
033X35ZE6A_chipid1710.tiff,SOUTHERN DRY
PFVKP50WU1_chipid632.tiff,WESTERN TRANSITION
PNO2S29JGF_chipid1460.tiff,NORTHERN DRY
7UG0T2VJ1W_chipid450.tiff,WESTERN TRANSITION
WHEAOMFED4_chipid624.tiff,WESTERN TRANSITION
T8U7ZZXCN2_chipid2752.tiff,WESTERN TRANSITION
0V7QCI7RKH_chipid2056.tiff,HILL
YRC45YFVNR_chipid372.tiff,NORTH EAST DRY
JRZ2F8IQ45_chipid4672.tiff,HILL
1DT06Y5NFA_chipid521.tiff,SOUTHERN DRY
FS4ZUK471R_chipid1439.tiff,NORTHERN DRY
NDTPZSC8KV_chipid2705.tiff,WESTERN TRANSITION
QM4WRUKKE8_chipid479.tiff,NORTH EAST DRY
TLGUI8MBA8_chipid91.tiff,COASTAL
1YAITBFSY9_chipid286.tiff,SOUTHERN DRY
WP10CFRBBQ_chipid2772.tiff,WESTERN TRANSITION
OQ6ZQR5752_chipid595.tiff,COASTAL
0X1Z5NGN3J_chipid926.tiff,SOUTHERN DRY
Q5OAH1S3JB_chipid1069.tiff,SOUTHERN DRY
R21U1GIG73_chipid385.tiff,HILL
XQG6G5PC8I_chipid3047.tiff,HILL
FG7I1VNWIG_chipid1909.tiff,SOUTHERN DRY
RIVEY3EJ76_chipid570.tiff,COASTAL
IWQO00NS3V_chipid836.tiff,COASTAL
XEGZZZ9R5B_chipid3897.tiff,WESTERN TRANSITION
9IDN1DNWZM_chipid1366.tiff,COASTAL
NUK7QBVQBZ_chipid127.tiff,HILL
Y1L63ET4D5_chipid1178.tiff,COASTAL
HSFZL632AP_chipid3054.tiff,HILL
PEDMSYI129_chipid29.tiff,NORTH EAST DRY
4314336ASB_chipid319.tiff,COASTAL
PD1W4GGHXQ_chipid267.tiff,NORTH EAST DRY
K6X7IQV0VP_chipid272.tiff,SOUTHERN DRY
825Q8CQD45_chipid180.tiff,NORTHERN DRY
8C4E83WOAG_chipid468.tiff,NORTH EAST DRY
R3KR7T5GGG_chipid13.tiff,COASTAL
SQ5XMFWWG9_chipid1702.tiff,SOUTHERN DRY
20JBTPKZUA_chipid852.tiff,SOUTHERN DRY
X6G2F2SQHG_chipid3832.tiff,HILL
JS4Y23M7X9_chipid23.tiff,COASTAL
DQUJMPDHYR_chipid1711.tiff,SOUTHERN DRY
YKHIDJUQ8B_chipid1084.tiff,SOUTHERN DRY
P0NZK8XMNJ_chipid1878.tiff,WESTERN TRANSITION
1U09T6EJ35_chipid1390.tiff,HILL
A763B4Q4TO_chipid715.tiff,WESTERN TRANSITION
BVLL8CW8SO_chipid667.tiff,WESTERN TRANSITION
HQBOQPPO58_chipid957.tiff,SOUTHERN DRY
4WJOG2G22D_chipid374.tiff,HILL
UEZ2WC5HG5_chipid1053.tiff,NORTHERN DRY
VC8JJ8NK3M_chipid270.tiff,SOUTHERN DRY
D10EGQUM16_chipid197.tiff,NORTH EAST DRY
12CNMXFABS_chipid288.tiff,SOUTHERN DRY
TQEMD93W0W_chipid33.tiff,COASTAL
D7MHKQS3ZF_chipid505.tiff,NORTH EAST DRY
5MMZAN5KD6_chipid525.tiff,SOUTHERN DRY
10IB0Q6DXE_chipid668.tiff,WESTERN TRANSITION
Q0HI14GK3Q_chipid5070.tiff,HILL
LTGLT3V3EL_chipid622.tiff,WESTERN TRANSITION
SOKVINQJYZ_chipid3803.tiff,HILL
M32G2HHS1Q_chipid2994.tiff,HILL
17F9FWW432_chipid430.tiff,WESTERN TRANSITION
GKHLMLR7GR_chipid19.tiff,HILL
MFS31WS4PG_chipid1699.tiff,SOUTHERN DRY
FW0IQXOF6U_chipid25.tiff,HILL
GEV282G1A0_chipid1910.tiff,SOUTHERN DRY
ATEOQ3GRMK_chipid4543.tiff,HILL
U0OAED51DS_chipid1212.tiff,COASTAL
S3ZV252XK0_chipid329.tiff,NORTH EAST DRY
W9P0C3D7RO_chipid502.tiff,COASTAL
3MOBX4FY26_chipid3107.tiff,HILL
RH1QVAS9HQ_chipid1347.tiff,COASTAL
EQF4M0EM76_chipid39.tiff,COASTAL
DU75LBWAZP_chipid2553.tiff,WESTERN TRANSITION
8YH5TWGHQY_chipid3828.tiff,HILL
WZANZJLYVF_chipid2589.tiff,WESTERN TRANSITION
JM6HLYV6G5_chipid240.tiff,NORTH EAST DRY
ZLYXE7W2FZ_chipid1381.tiff,HILL
FZLG8Q6B9T_chipid1485.tiff,HILL
D18ORNRH6Y_chipid1415.tiff,HILL
2BYODJG49L_chipid907.tiff,COASTAL
1O6IWSPLYX_chipid845.tiff,SOUTHERN DRY
XTJHLA58XP_chipid4587.tiff,HILL
C62HFIE699_chipid461.tiff,WESTERN TRANSITION
FUF2JZELOI_chipid3931.tiff,WESTERN TRANSITION
6Y4NPUSUWA_chipid506.tiff,NORTH EAST DRY
BGADLQ4HIX_chipid309.tiff,COASTAL
5RSPFIKUR7_chipid499.tiff,COASTAL
UALGNLLPRR_chipid1506.tiff,HILL
VE24S5SSWU_chipid615.tiff,COASTAL
5BEGTA585Y_chipid1727.tiff,SOUTHERN DRY
BE6I8359WX_chipid815.tiff,COASTAL
I774NVJCKP_chipid1058.tiff,NORTHERN DRY
GPE8NDAZKW_chipid22.tiff,HILL
9P9D67VIUR_chipid458.tiff,NORTH EAST DRY
S99YGX76CY_chipid297.tiff,NORTH EAST DRY
UIJRJH6H5J_chipid542.tiff,SOUTHERN DRY
6CWUX7UTUC_chipid1433.tiff,NORTHERN DRY
BTUY4L0CMT_chipid544.tiff,SOUTHERN DRY
EDQDIC7PLA_chipid436.tiff,WESTERN TRANSITION
263E5EUQ00_chipid493.tiff,COASTAL
19MRGZ7H5M_chipid44.tiff,HILL
DJ58MUOW4F_chipid740.tiff,WESTERN TRANSITION
BU81G1VYYY_chipid416.tiff,NORTH EAST DRY
W0LG12QD0U_chipid1492.tiff,HILL
OJ5ZBCCDHI_chipid5067.tiff,HILL
NHJOK929KN_chipid4174.tiff,HILL
75PMWCH8UT_chipid244.tiff,NORTH EAST DRY
YFHZK7XS41_chipid1845.tiff,WESTERN TRANSITION
XGVRIOJJJN_chipid287.tiff,NORTH EAST DRY
Z1KWVDPIAO_chipid2223.tiff,SOUTHERN DRY
UCU18X2VB1_chipid1107.tiff,SOUTHERN DRY
H9EMTMAEW4_chipid366.tiff,NORTH EAST DRY
RTJGD6XN1Q_chipid2092.tiff,HILL
QQ3I8G1ZQS_chipid379.tiff,HILL
SIQOLSU1F7_chipid2771.tiff,WESTERN TRANSITION
CMPTH9APMJ_chipid307.tiff,COASTAL
COHS6P422G_chipid1072.tiff,SOUTHERN DRY
5G844DI224_chipid424.tiff,WESTERN TRANSITION
R4WP04MXNT_chipid1923.tiff,SOUTHERN DRY
L8HKL4H830_chipid2175.tiff,COASTAL
PP4WM7ZV6F_chipid812.tiff,COASTAL
46UOGXYCRD_chipid1217.tiff,COASTAL
EF4MGX4ERN_chipid17.tiff,COASTAL
HDI4SBVBHZ_chipid17.tiff,NORTH EAST DRY
39BJYS4OYG_chipid2008.tiff,COASTAL
L1UJXG3GBA_chipid480.tiff,COASTAL
WCPFUWZ4GQ_chipid933.tiff,SOUTHERN DRY
Q1HEOJZ073_chipid4553.tiff,HILL
IH2F0Y9Z7S_chipid4223.tiff,HILL
KB9EH5W3CX_chipid452.tiff,NORTH EAST DRY
NTSODOMASY_chipid289.tiff,SOUTHERN DRY
83GUZHNUQ3_chipid839.tiff,SOUTHERN DRY
YF20JYZFUL_chipid1896.tiff,SOUTHERN DRY
V6KD4SJPUS_chipid88.tiff,NORTH EAST DRY
5IIZ0IG6ST_chipid1079.tiff,SOUTHERN DRY
VJL1CX3Q9S_chipid1033.tiff,NORTHERN DRY
JYKK334KAC_chipid1762.tiff,NORTHERN DRY
EOLXDAMJOH_chipid307.tiff,NORTH EAST DRY
ES51TLSVSG_chipid4598.tiff,HILL
Z425GKNWI2_chipid516.tiff,COASTAL
OS89EXNO7P_chipid180.tiff,NORTH EAST DRY
GTN3AHJNAI_chipid1499.tiff,HILL
B5FAWN4IXM_chipid1183.tiff,COASTAL
T7KFUN3EUN_chipid336.tiff,COASTAL
WTT5ON52WN_chipid850.tiff,SOUTHERN DRY
7YLLYISXWF_chipid829.tiff,COASTAL
24LMEFGYN3_chipid254.tiff,NORTH EAST DRY
SKULD7TIAM_chipid609.tiff,COASTAL
B3502L0R66_chipid3837.tiff,HILL
MEDP6LYJVP_chipid3067.tiff,HILL
3ZK3FNEYIA_chipid3086.tiff,HILL
OEGQQWBZ02_chipid2077.tiff,HILL
23N1X9MYI1_chipid5047.tiff,HILL
24CVCQECGZ_chipid2061.tiff,HILL
D2VMW71BDH_chipid3813.tiff,HILL
V1HIH8YPRE_chipid404.tiff,WESTERN TRANSITION
UBD97QF7EA_chipid1463.tiff,NORTHERN DRY
SSCCMNHCLH_chipid2730.tiff,WESTERN TRANSITION
OWEH8IVA0U_chipid638.tiff,WESTERN TRANSITION
XIYNKVY0JS_chipid295.tiff,SOUTHERN DRY
R0GCK66UN3_chipid4597.tiff,HILL
RTPT90HNDB_chipid73.tiff,COASTAL
RO68Z6NHFB_chipid71.tiff,HILL
OTB5RWMRBV_chipid590.tiff,COASTAL
UPFULWWILC_chipid1478.tiff,HILL
AASZGYW4EZ_chipid1205.tiff,COASTAL
W8CHDI9MJE_chipid1384.tiff,HILL
WYBTA4KUUF_chipid3050.tiff,HILL
WY2W4AUYOR_chipid3095.tiff,HILL
Y8L185NDEA_chipid419.tiff,WESTERN TRANSITION
THK2PI2H7G_chipid1754.tiff,NORTHERN DRY
8OR5YYO4TM_chipid2044.tiff,HILL
749ZYVJJQO_chipid3044.tiff,HILL
O4BXGZSCVJ_chipid121.tiff,HILL
P48ZFJA0BO_chipid380.tiff,HILL
10P4U2HU7P_chipid1408.tiff,HILL
LZUDHTQF7T_chipid284.tiff,NORTH EAST DRY
